# Logfile created on 2026-03-18 18:18:21 +0100 by logger.rb/v1.5.3
2026-03-18 18:18:21 +0100: Memory Usage (425840K) : Starting running IHP-SG13CMOS5L KLayout DRC runset on /home/daniel/work/aesc/i2c-gpio-expander/build/I2cGpioExpander/SG13CMOS5L/orfs/results/ihp-sg13cmos5l/SG13CMOS5LTop/base/6_final.gds
2026-03-18 18:18:21 +0100: Memory Usage (425840K) : Ruby Version for klayout: 3.2.3
2026-03-18 18:18:21 +0100: Memory Usage (466356K) : Loading database to memory is complete.
2026-03-18 18:18:21 +0100: Memory Usage (466356K) : IHP-SG13CMOS5L KLayout DRC runset output at: /home/daniel/work/aesc/i2c-gpio-expander/build/I2cGpioExpander/SG13CMOS5L/drc/6_final_SG13CMOS5LTop_nbulay.lyrdb
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : Evaluate switches.
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : tables selected: nbulay
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : KLayout will use 16 thread(s) in tiled mode.
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : deep mode is enabled.
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : FEOL enabled: false
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : BEOL enabled: false
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : OFFGRID enabled: true
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : ANGLE enabled: true
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : PIN enabled: false
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : FORBIDDEN enabled: false
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : RECOMMENDED enabled: false
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : PreCheck DRC enabled: false
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : CONNECTIVITY_RULES enabled: false.
2026-03-18 18:18:21 +0100: Memory Usage (466484K) : Read in polygons from layers.
2026-03-18 18:18:21 +0100: Memory Usage (468148K) : activ_drw has 42142 polygons
2026-03-18 18:18:21 +0100: Memory Usage (468148K) : activ_pin has 0 polygons
2026-03-18 18:18:21 +0100: Memory Usage (468148K) : activ_mask has 0 polygons
