# Logfile created on 2026-03-18 18:18:38 +0100 by logger.rb/v1.5.3
2026-03-18 18:18:40 +0100: Memory Usage (487696K) : metal1_iprobe has 0 polygons
2026-03-18 18:18:40 +0100: Memory Usage (487696K) : metal1_diffprb has 0 polygons
2026-03-18 18:18:40 +0100: Memory Usage (487696K) : passiv_drw has 32 polygons
2026-03-18 18:18:40 +0100: Memory Usage (487696K) : passiv_pin has 0 polygons
2026-03-18 18:18:40 +0100: Memory Usage (487696K) : passiv_sbump has 0 polygons
2026-03-18 18:18:40 +0100: Memory Usage (487696K) : passiv_pillar has 0 polygons
2026-03-18 18:18:40 +0100: Memory Usage (487696K) : passiv_pdl has 0 polygons
2026-03-18 18:18:40 +0100: Memory Usage (487696K) : metal2_drw has 16875 polygons
2026-03-18 18:18:40 +0100: Memory Usage (487696K) : metal2_pin has 360 polygons
2026-03-18 18:18:40 +0100: Memory Usage (487696K) : metal2_mask has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal2_filler has 368363 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal2_nofill has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal2_slit has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal2_text has 360 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal2_opc has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal2_noqrc has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal2_res has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal2_iprobe has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal2_diffprb has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : baspoly_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : baspoly_pin has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : psd_drw has 20462 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : nldb_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : digibnd_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : via1_drw has 54122 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_pin has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_mask has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_filler has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_nofill has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_slit has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_text has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_opc has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_noqrc has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_res has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_iprobe has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backmetal1_diffprb has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : backpassiv_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : res_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : sram_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : trans_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : ind_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : ind_pin has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : ind_text has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : salblock_drw has 17 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : via2_drw has 79413 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_drw has 8811 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_pin has 420 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_mask has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_filler has 29063 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_nofill has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_slit has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_text has 420 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_opc has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_noqrc has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_res has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_iprobe has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal3_diffprb has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : nwell_drw has 10406 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : nwell_pin has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : nbulay_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : nbulay_pin has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : nbulay_block has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : emwind_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : emwind_opc has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : deepco_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : deepco_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : mim_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : edgeseal_drw has 24 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : edgeseal_bound has 1 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : substrate_drw has 573 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : substrate_text has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : dfpad_drw has 20 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : dfpad_pillar has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : dfpad_sbump has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : thickgateox_drw has 65 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : pldb_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : pwell_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : pwell_pin has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : pwell_block has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : ic_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : via3_drw has 77937 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_drw has 1787 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_pin has 397 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_mask has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_filler has 29418 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_nofill has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_slit has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_text has 386 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_opc has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_noqrc has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_res has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_iprobe has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : metal4_diffprb has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : heattrans_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : heatres_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : pempoly_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : fbe_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : empoly_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : ldmos_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : pbiwind_drw has 0 polygons
2026-03-18 18:18:41 +0100: Memory Usage (497552K) : digisub_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : nodrc_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : text_drw has 519 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : via4_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_pin has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_mask has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_filler has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_nofill has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_slit has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_text has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_opc has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_noqrc has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_res has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_iprobe has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : metal5_diffprb has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : radhard_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : memcap_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : varicap_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : flash_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : intbondvia_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : intbondmet_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : devbondvia_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : devbondmet_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : devtrench_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : redist_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : graphbot_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : graphtop_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : antvia1_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : antmetal2_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : graphcont_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : siwg_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : siwg_filler has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : siwg_nofill has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : sigrating_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : singrating_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : graphpas_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : emwind3_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : emwihv3_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : redbulay_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : smos_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : graphpad_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : polimide_drw has 0 polygons
2026-03-18 18:18:42 +0100: Memory Usage (497552K) : polimide_pin has 0 polygons
